field,value,comments,function
Browse Flag ,,Optional; may be used to select output street names / codes. Default (blank) requests use of in,2W
,,,
Mode Switch,,Optional;. See Chapter II.7.,3
Borough Code-1,,Required. Specifies borough of Street Name-1.,3
Street-1,,Required. Specifies 'on' street,3
Borough Code-2,,Optional unless borough of Street Name-2 differs from that of Street Name-1. Specifies borough of Street Name-2. Default is Borough Code-1 value.,3
Street-2,,Required. Specifies either cross street.,3
Borough Code-3,,Optional unless borough of Street Name-3 differs from that of Street Name-1. Specifies borough of Street Name-3. Default is Borough Code-1 value.,3
Street-3,,Required. Specifies other cross street.,3
SNL,,Optional; default is 32. See Chapter III.2.,3
Street Name Normalization Format Flag,,Optional; default (blank) requests sort format. See Chapter III.3.,3
Cross Street Names Flag,,Optional,3
Auxiliary Segment Switch ,,Optional; default (blank) is regular mode. See Chapter II.6,3
Browse Flag ,,Optional; may be used to select output street names / codes. Default (blank) requests use of input street names / codes. See Chapt,3
,,,
Mode Switch,,Optional;. See Chapter II.7.,3C
Borough Code-1,,Required. Specifies borough of Street Name-1.,3C
Street-1,,Required. Specifies 'on' street,3C
Borough Code-2,,Optional unless borough of Street Name-2 differs from that of Street Name-1. Specifies borough of Street Name-2. Default is Borough Code-1 value.,3C
Street-2,,Required. Specifies either cross street.,3C
Borough Code-3,,Optional unless borough of Street Name-3 differs from that of Street Name-1. Specifies borough of Street Name-3. Default is Borough Code-1 value.,3C
Street-3,,Required. Specifies other cross street.,3C
Compass Direction,,Required. Specifies side of street of blockface (relative to street's 'logical direction' - see Chapter VII.3).,3C
SNL,,Optional; default is 32. See Chapter III.2.,3C
Street Name Normalization Format Flag,,Optional; default (blank) requests sort format. See Chapter III.3.,3C
Cross Street Names Flag,,Optional,3C
Auxiliary Segment Switch ,,Optional; default (blank) is regular mode. See Chapter II.6,3C
Browse Flag ,,Optional; may be used to select output street names / codes. Default (blank) requests use of input street names / codes. See Chapt,3C
,,,
Borough Code-1,,Required. Specifies borough of Street-1.,3S
Street-1,,Required. Specifies 'on' street.,3S
Street-2,,Optional. Specifies either cross street.,3S
Compass Direction for First Intersection,,Required if Street-2 intersects Street-1 ('on'-street) twice. Identifies which of the two intersections is intended.,3S
Street-3,,"Optional. Specifies other cross street. Must be specified if Street-2 is specified. If Street-2 and Street-3 are not specified, data for full length of street are returned in WA2.",3S
Compass Direction for Second Intersection,,Required if Street-3 intersects Street-1 ('on'-street) twice. Identifies which of the two intersections is intended.,3S
SNL,,Optional; default is 32. See Chapter III.2.,3S
Street Name Normalization Format Flag,,Optional; default (blank) requests sort format. See Chapter III.3.,3S
Real Street Only Flag ,,Optional; default (blank) requests all streets. See Chapter VII.6.,3S
Roadbed Request Switch,,Optional; default (blank) requests generic information See Chapter VII.6,3S
,,,
Borough Code-1 (or ZIP Code),,Required. (ZIP Code may be used instead of Borough Code),AP
House Number,,Required for address input except free-form addresses (see Chapter V.3).,AP
Street-1,,Required.,AP
SNL,,Optional; default is 32. See Chapter III.2.,AP
Street Name Normalization Format Flag,,Optional; default (blank) requests sort format. SeeChapter III.3.,AP
ZIP Code,,"Optional; may be used instead of Borough Code, or to identify a DAPS. See Chapter III.6 andChapter V.6.",AP
Browse Flag,,Optional; may be used to select output street name / code. Default (blank) requests use of input street name / code. Chapter III.8,AP
,,,
Borough Code-1,,Required.,BB
Street Name-1,,Required.,BB
Browse Flag ,,Optional; default (blank) See Chapter III.7.,BB
,,,
Borough Code-1,,Required.,BF
Street Name-1,,Required.,BF
Browse Flag ,,Optional; default (blank) See Chapter III.7.,BF
,,,
Mode Switch,,Optional; See Chapter II.7.,BL
Borough-Block-Lot (BBL),,Required.,BL
Long WA2 Flag,,Optional default (blank) is regular WA2. See Chapter II.5.,BL
TPAD Request Switch ,,Optional; may be used to request Transitional PAD information. See Chapter VI.11,BL
,,,
Mode Switch,,Optional; See Chapter II.7.,BN
BIN,,Required,BN
,,,
HNS-1,,Optional.,D
HNS-2,,Optional.,D
B5SC-1,,Optional unless B5SC-2 is nonblank. ,D
B5SC-2,,Optional unless B5SC-3 is nonblank. ,D
B5SC-3,,Optional,D
SNL,,Optional; default is 32. See Chapter III.2.,D
Street Name Normalization Format Flag,,Optional; default (blank) requests sort format. See Chapter III.3.,D
,,,
HNS-1,,Optional.,DG
HNS-2,,Optional.,DG
B7SC-1,,Optional unless B7SC-2 is nonblank. ,DG
B7SC-2,,Optional unless B7SC-3 is nonblank. ,DG
B7SC-3,,Optional,DG
SNL,,Optional; default is 32. See Chapter III.2.,DG
Street Name Normalization Format Flag,,Optional; default (blank) requests sort format. See Chapter III.3.,DG
,,,
HNS-1,,Optional.,DN
HNS-2,,Optional.,DN
B10SC-1,,Optional unless B10SC-2 is nonblank. ,DN
B10SC-2,,Optional unless B10SC-3 is nonblank. ,DN
B10SC-3,,Optional,DN
SNL,,Optional; default is 32. See Chapter III.2.,DN
Street Name Normalization Format Flag,,Optional; default (blank) requests sort format. See Chapter III.3.,DN
,,,
Street Name-1,,Required. (Note: Street code input is not permitted for Function 1N.),N*
SNL,,Optional; default is 32. See Chapter III.2.,N*
